taxon,genus,endemism_category,esa_status,nv_state_status,book_thematic_category,notes,physiographic_region,physiographic_section
Sphaeralcea caespitosa var. williamsiae,Sphaeralcea,endemic,,,Valley Bottoms,Nye Co only; Central & Tonopah sections; Railroad Valley to Sand Spring Valley; gravelly alluvium/sandy clay 1454-1632m; only Malvaceae endemic,Central Great Basin,Calcareous Mountains Section
Sphaeromeria compacta,Sphaeromeria,endemic,,,Spring Mountains,Spring Mts Clark Co; drier soils open screes talus; 2652-3633m; above treeline,Mojave Desert,East Mountains Section
Spiranthes infernalis,Spiranthes,endemic,,,Ash Meadows,Ash Meadows; permanently to seasonally wet alkaline meadows near spring outflows 610-670m; only Orchidaceae endemic to NV; no federal/state protection,Mojave Desert,Amargosa Section
Synthyris ranunculina,Synthyris,endemic,,,Spring Mountains,Spring Mts Clark Co; moist soils spring/seep areas/drainage bottoms/snow depressions; 2652-3633m,Mojave Desert,East Mountains Section
Toiyabea alpina,Toiyabea,endemic,,,Two or Few Mountain Ranges,Toiyabe/Toquima/Hot Creek ranges; Lander & Nye cos; coarse sand/gravel igneous boulders/limestone/siliceous ash flow tuffs; 3048-3377m; only species in monotypic genus,Central Great Basin,Central Section
Tonestus graniticus,Tonestus,endemic,,,Two or Few Mountain Ranges,Lone Mountain (primary) & Silver Peak Range; Esmeralda Co; Tonopah section; granitic pluton & volcanic rock; narrow canyons N-facing outcrops; 2058-2372m; discovered Silver Peak Range 2023,Central Great Basin,Tonopah Section
Trifolium andinum var. podocephalum,Trifolium,endemic,,,Two or Few Mountain Ranges,Horse Range/Schell Creek Range/Delamar Mts; Lincoln/Nye/White Pine cos; Calcareous Mts & Tonopah sections; rock crevices volcanic/carbonate 2100-2256m,Central Great Basin,Calcareous Mountains Section
Trifolium rollinsii,Trifolium,endemic,,,One Mountain Range,Toiyabe Range only; Lander & Nye cos; Central section; range spine north of Toiyabe Range Peak to South Toiyabe Peak; siliceous metamorphic talus 3018-3127m; ~30km extent,Central Great Basin,Central Section
Sarcobatus baileyi,Sarcobatus,near-endemic,,,Near-endemic Broadly Distributed,10 western & central counties; dominates Lahontan salt desert shrublands & Tonopah Basin foothills; just enters CA Mono Co Fish Lake Valley; 1200-2012m,Central Great Basin,Tonopah Section
Astragalus kentrophyta var. ungulatus,Astragalus,near-endemic,,,Near-endemic Broadly Distributed,7 counties; Lake section NGB + Reno/Central/Calcareous Mts/Bonneville sections CGB; enters CA Mono Basin 0.5km from state line; edaphic white clay/ash; 1372-2152m,Central Great Basin / Northern Great Basin,Reno-Central-Calcareous Mts-Bonneville Sections / Lake Section
Physaria cordiformis,Physaria,near-endemic,,,Near-endemic Broadly Distributed,Churchill/Elko/Esmeralda/Eureka/Lander/Mineral/Nye cos + Owyhee Uplands; also CA Clark & Grapevine Mts/Inyo Mts; and ID Cassia Co; 1524-3364m,Northern Great Basin,Owyhee Uplands Section
Tripterocalyx crux-maltae,Tripterocalyx,near-endemic,,,Near-endemic Broadly Distributed,11 counties; Reno/Lahontan/Tonopah sections; Winnemucca dunes to Carson Sink to Walker Lake; enters CA Honey Lake Valley ~10km; psammophyte; 991-1707m,Central Great Basin,Reno Section
Orcuttia nevadensis,Orcuttia,near-endemic,,,Near-endemic Broadly Distributed,7 counties; Lahontan & Tonopah basins; stabilized sand dunes/washes; enters CA Owens Valley Inyo Co ~60km disjunct; 1161-1814m,Central Great Basin,Tonopah Section
Lepidium montanum var. nevadense,Lepidium,near-endemic,,,Near-endemic Restricted,Near Denio; Humboldt Co; Lake section NGB; continues ~6km into Harney Co OR; silty/sandy valley floors & dunes; 1265-1524m; ~40km extent,Northern Great Basin,Lake Section
Potentilla basaltica,Potentilla,near-endemic,,,Near-endemic Restricted,Soldier Meadows & Calico Mts; Humboldt Co; Lake section NGB; disjunct site Modoc Co CA ~135km west; moist alkaline flat meadows; 1370-1404m,Northern Great Basin,Lake Section
Ivesia webberi,Ivesia,near-endemic,Threatened,Critically Endangered,Near-endemic Restricted,Douglas & Washoe cos + Sierra Nevada region; Peavine Mtn/Carson Range/Pyramid Lake/Pine Nut Mts; enters CA Seven Lakes Mtn/Sierra Valley/Dog Valley 1.6-18km; 1399-2286m,Sierra Nevada,Sierra Nevada Region
Erythranthe carsonensis,Erythranthe,near-endemic,,,Near-endemic Restricted,Carson City/Douglas/Lyon/Washoe cos; Reno section; Washoe/Eagle/Carson valleys + Pine Nut Mts foothills; enters CA Bodie Hills ~200m; coarse sandy granitic alluvium; 1402-1739m,Central Great Basin,Reno Section
Astragalus oophorus var. lavinii,Astragalus,near-endemic,,,Near-endemic Restricted,Carson City/Douglas/Lyon cos; Reno section + adjacent Sierra Nevada; Pine Nut Mts/Nevada Hill/Wellington Hills/Pine Grove Hills/Sweetwater Mts/Bodie Hills; enters CA ~8km Masonic Mtn; 1396-2393m,Sierra Nevada,Sierra Nevada Region
Eremothera nevadensis,Eremothera,near-endemic,,,Near-endemic Restricted,Carson City/Churchill/Douglas/Lyon/Pershing/Storey/Washoe cos; Reno & Lahontan sections; Nightingale Mts to Virginia Range/Pine Nut Mts; enters CA Bodie Hills ~200m; alkaline/sandy; 1219-2134m,Central Great Basin,Reno Section
Eriogonum alexanderae,Eriogonum,near-endemic,,,Near-endemic Restricted,Douglas/Lyon/Mineral/Washoe cos; Reno & Tonopah sections; Hungry Range to Pine Nut Mts/East Walker River/Wassuk Range; enters CA Bodie Hills ~200m; light-colored barren clay slopes; 1427-2164m,Central Great Basin,Reno Section
Polyctenium williamsiae,Polyctenium,near-endemic,Protected,Protected,Near-endemic Restricted,Lyon/Mineral/Nye/Washoe cos; Reno & Tonopah sections; Virginia Range to Kawich Range; enters CA Mono Co Larkin Lake; barren sandy/clayey/muddy seasonal lake margins; 1341-2720m,Central Great Basin,Reno Section
Nevada holmgrenii,Nevada,near-endemic,,,Near-endemic Restricted,Lander/Nye cos (Central section primary) + Humboldt/Pershing (Lahontan) + Elko/White Pine (Ruby Mts); disjunct ID ~420km; rock crevices/outcrops/cliffs/ridges; 2195-3506m,Central Great Basin / Northern Great Basin,Central Section / Owyhee Uplands & Lahontan Sections
Eriogonum ovalifolium var. caelestinum,Eriogonum,near-endemic,,,Near-endemic Restricted,Toiyabe & Toquima ranges; Lander & Nye cos; Central section; disjunct pops in CA Sierra Nevada Mono Co (Dunderberg Peak/Mammoth Lakes); granitic/metavolcanic; 1890-3566m,Central Great Basin,Central Section
Penstemon barnebyi,Penstemon,near-endemic,,,Near-endemic Restricted,Elko/White Pine/Nye/Lincoln cos; Central/Calcareous Mts sections; Cedar Ridge to Pahranagat Range; also Mineral & Esmeralda cos; enters CA White Mts ~0.5km; PJ woodlands; 1524-2484m,Central Great Basin,Tonopah Section
Lepidium nanum,Lepidium,near-endemic,,,Near-endemic Restricted,Elko/Eureka/Lincoln/Nye/White Pine cos; Central & Calcareous Mts sections; Goose Creek to Monitor Valley; enters UT Tooele Co; semi-barren alkaline clay tuffaceous knolls; 1524-2195m,Central Great Basin,Central Section
Draba pedicellata var. pedicellata,Draba,near-endemic,,,Near-endemic Restricted,Elko/Eureka/Nye/White Pine cos; Central & Calcareous Mts sections; 17 eastern NV mountain ranges; enters UT Deep Creek Mts ~10km; limestone/dolomite/quartzite; 2039-3499m,Central Great Basin,Central / Calcareous Mountains Sections
Draba pennellii,Draba,near-endemic,,,Near-endemic Restricted,Elko & White Pine cos; Central & Calcareous Mts sections; East Humboldt to Snake Range; enters UT Deep Creek Mts ~13km; limestone/quartzite/volcanic; 1860-3848m,Central Great Basin,Calcareous Mountains Section
Potentilla holmgrenii,Potentilla,near-endemic,,,Near-endemic Restricted,Schell Creek Range & Snake Range (Mt Moriah/The Table/Wheeler Peak/Bald Mtn); White Pine Co; enters UT Deep Creek Mts Juab Co ~66km; alpine turf/fellfields; 2895-3622m,Central Great Basin,Calcareous Mountains Section
Frasera gypsicola,Frasera,near-endemic,,Protected,Near-endemic Restricted,White River Valley; Nye & White Pine cos; Calcareous Mts section; enters UT Millard Co ~2km from NV border; open alkaline silty-clay calcareous barren flats; state protected,Central Great Basin,Calcareous Mountains Section
Astragalus lentiginosus var. sesquimetralis,Astragalus,near-endemic,,Protected,Near-endemic Restricted,Esmeralda/Mineral/Nye cos; Tonopah section & Amargosa Mojave; alkaline playas/flats; enters CA Inyo Co Death Valley ~6km; moist salt-encrusted soils; 951-1420m,Central Great Basin,Tonopah Section
Lewisia maguirei,Lewisia,near-endemic,,,Near-endemic Restricted,White Pine/Nye/Lincoln/Clark cos; Calcareous Mts/Tonopah/East Mts sections; enters UT Millard Co Tunnel Springs Mts ~26km; steep slopes/ridgelines carbonate gravel/scree; 1860-2362m,Central Great Basin,Tonopah Section
Lathyrus hitchcockianus,Lathyrus,near-endemic,,,Near-endemic Restricted,Nye Co + Inyo Co CA; Amargosa section Mojave; Grapevine Mts/Bullfrog Hills/Yucca Mtn; enters CA Fall Canyon only ~200m; rocky drainage bottoms/canyon washes; 1067-1951m,Mojave Desert,Amargosa Section
Astragalus geyeri var. triquetrus,Astragalus,near-endemic,,Protected,Near-endemic Restricted,Clark & Lincoln cos; Colorado River section Mojave; Dry Lake Valley/Valley of Fire/Lake Mead/Moapa Valley/Mormon Mesa; enters AZ Mohave Co ~2km; sand/gravels; 335-854m,Mojave Desert,Colorado River Section
Penstemon bicolor,Penstemon,near-endemic,,,Near-endemic Restricted,Clark Co; East Mts & Colorado River sections Mojave; Spring Mts/Pahrump east to Desert NWR & Lake Mead; enters CA Castle Mts ~8km; enters AZ ~20km; calcareous/igneous soils; 259-1591m,Mojave Desert,East Mountains Section
Ivesia jaegeri,Ivesia,near-endemic,,,Near-endemic Restricted,Spring Mts Clark Co (primary) + Clark Mts CA San Bernardino Co ~20km from NV; East Mts section Mojave; shaded crevices/ridges vertical limestone; 1585-3633m,Mojave Desert,East Mountains Section
Eriogonum viscidulum,Eriogonum,near-endemic,,Protected,Near-endemic Restricted,Clark Co; Colorado River section Mojave; Mesquite/Moapa Valley/Mormon Mesa/Gold Butte; enters AZ Mohave Co ~2km; sandy/clay flats/slopes Larrea shrublands; 375-745m,Mojave Desert,Colorado River Section
Arctomecon californica,Arctomecon,near-endemic,,Protected,Near-endemic Restricted,Las Vegas Valley east to Lake Mead NRA; Clark Co; also AZ canyon of Colorado River ~20km; dry shale badlands hummocky high gypsum soil; 323-1110m; pollinator specialist Mojave poppy bee; declining,Mojave Desert,Colorado River Section
Grindelia fraxinipratensis,Grindelia,near-endemic,Threatened,Protected,Ash Meadows,Ash Meadows Nye Co (primary) + immediately adjacent Inyo Co CA; saturated meadows/edges of standing water/moist alkaline swales; 626-701m,Mojave Desert,Amargosa Section
Arctomecon merriamii,Arctomecon,near-endemic,,,Near-endemic Restricted,Clark Co (central) + CA Inyo & San Bernardino cos; broad distribution wide variety soils; 577-1798m,Mojave Desert,East Mountains Section
Chloropyron tecopense,Chloropyron,near-endemic,,,Near-endemic Restricted,Gap Spring Fish Lake Valley Esmeralda Co (higher elevations 1417-1439m) + west of Ash Meadows CA Carson Slough + Tecopa Inyo Co CA (lower 421-764m); moist alkaline seeps/flats,Central Great Basin,Tonopah Section
Anelsonia eurycarpa,Anelsonia,disjunct,,,Disjunct,NW Washoe Co (Little High Rock Reservoir); ~286km NNE from nearest CA occurrence; ~513km SW from Idaho; specialized soils 1600m,Northern Great Basin,Lake Section
Aphyllon pinorum,Aphyllon,disjunct,,,Disjunct,White Pine Range; White Pine Co; ~496km SE of nearest OR occurrence (Steens Mtn); ~1070km WNW from NM,Central Great Basin,Calcareous Mountains Section
Astragalus cimae var. cimae,Astragalus,disjunct,,,Disjunct,Wassuk Range Mineral Co & south Monitor Range Nye Co; ~205km from nearest CA occurrence Inyo Mts; two NV locations ~180km apart,Central Great Basin,Reno Section
Astragalus gilmanii,Astragalus,disjunct,,,Disjunct,Groom Range; Lincoln Co; ~184km from nearest CA occurrence Panamint Mts Inyo Co,Central Great Basin,Tonopah Section
Astragalus inyoensis,Astragalus,disjunct,,,Disjunct,Groom Range; Lincoln Co; ~171km from nearest CA occurrence Last Chance Mts Inyo Co,Central Great Basin,Tonopah Section
Astragalus megacarpus,Astragalus,disjunct,,,Disjunct,Adobe Range/Elko Hills/Cedar Ridge/Pinon Range; SW Elko & adj N Eureka cos; ~225km from nearest UT occurrence Millard Co; low juniper bluffs/knolls,Central Great Basin,Central / Bonneville Sections
Boechera tiehmii,Boechera,disjunct,,,Disjunct,Mt Rose Carson Range; Washoe Co (type locality); ~154km NNW from nearest CA occurrence Virginia Lakes Basin Mono Co; Sierra Nevada endemic,Sierra Nevada,Sierra Nevada Region
Cyperus aristulatus,Cyperus,disjunct,,,Disjunct,Lower Lehman Creek; White Pine Co; ~420km ESE from nearest CA site Big Pine Inyo Co,Central Great Basin,Calcareous Mountains Section
Draba brachystylis,Draba,disjunct,,,Disjunct,Spring Mts; Clark Co; ~492km SW from nearest UT occurrence San Pitch Mts Juab Co; possibly undescribed species,Mojave Desert,East Mountains Section
Erigeron multiceps,Erigeron,disjunct,,,Disjunct,Bridge Mtn Spring Mts; Clark Co; ~236km E from nearest CA occurrence Kennedy Meadows Sierra Nevada Tulare Co,Mojave Desert,East Mountains Section
Eriogonum mensicola,Eriogonum,disjunct,,,Disjunct,Sheep Range; Clark Co; ~174km E from nearest CA occurrence Panamint Mts Inyo Co,Mojave Desert,East Mountains Section
Gentianella tortuosa,Gentianella,disjunct,,,Disjunct,Spring Mts (Charleston Mts); Clark Co; ~308km SSW from nearest UT occurrence Markagunt Plateau,Mojave Desert,East Mountains Section
Lepidium integrifolium,Lepidium,disjunct,,,Disjunct,Railroad Valley; Nye Co; ~213km from nearest UT occurrence Thermo Hot Springs Beaver Co,Central Great Basin,Tonopah Section
Limonium californicum,Limonium,disjunct,,,Disjunct,Near Las Vegas; Clark Co; ~374km NE from nearest CA sites Los Angeles area; also Gila Co AZ,Mojave Desert,Colorado River Section
Lythrum californicum,Lythrum,disjunct,,,Disjunct,Clark/Nye/Humboldt cos; Humboldt Co sites Black Rock Desert ~442km N from nearest CA sites Bishop Inyo Co,Northern Great Basin,Lake Section
Mentzelia mollis,Mentzelia,disjunct,,,Disjunct,Black Rock Range; Humboldt Co; ~289km SSW from nearest OR occurrence Malheur Co,Northern Great Basin,Lake Section
Musineon divaricatum,Musineon,disjunct,,,Disjunct,White Pine & Eureka cos (long known) + recently Butte & Independence valleys Elko Co; ~386km W from nearest WY occurrence,Central Great Basin / Northern Great Basin,Central / Bonneville Sections / Owyhee Uplands Section
Oreocarya bakeri,Oreocarya,disjunct,,,Disjunct,Tippett Canyon Kern Mts; White Pine Co; ~251km SE from nearest UT occurrence SE of Circleville Garfield Co,Central Great Basin,Calcareous Mountains Section
Parthenium ligulatum,Parthenium,disjunct,,,Disjunct,Fish Creek Range; Eureka Co; ~404km just north of west from nearest UT occurrence Teasdale Wayne Co; found 2001,Central Great Basin,Central Section
Phacelia inconspicua,Phacelia,disjunct,,Protected,Disjunct,Humboldt Range & Eugene Mts; Pershing Co (~30km apart); ~478km NE from nearest ID occurrence Pioneer Mts Butte Co; state protected,Central Great Basin,Lahontan Section
Pilostyles thurberi,Pilostyles,disjunct,,,Disjunct,Nevada National Security Site west side Frenchman Flat; Nye Co; ~370km N from nearest CA occurrence Borrego Valley San Diego Co,Central Great Basin,Tonopah Section
Primula incana,Primula,disjunct,,,Disjunct,North end Butte Valley; Elko Co; ~394km ENE from nearest WY occurrence Uinta Co; ~370km SE from nearest UT occurrence Bryce Canyon Garfield Co,Central Great Basin,Bonneville Section
Ribes oxyacanthoides var. hendersonii,Ribes,disjunct,,,Disjunct,Toiyabe Range; Lander & Nye cos; ~546km just west of due south from nearest ID occurrence Pioneer Mts Custer Co,Central Great Basin,Central Section
Sphaeromeria argentea,Sphaeromeria,disjunct,,,Disjunct,4 widely scattered locations; Elko/Nye/White Pine cos; ~452km ENE from nearest WY occurrence Fort Bridger Uinta Co,Central Great Basin,Calcareous Mountains / Bonneville Sections
Spiranthes diluvialis,Spiranthes,disjunct,Threatened,,Disjunct,Near Panaca; Lincoln Co; ~207km E to nearest UT occurrence Garfield Co; widely scattered CO/ID/MT/NE/NV/UT/WA/WY,Central Great Basin,Calcareous Mountains Section
Stipa shoshoneana,Stipa,disjunct,,,Disjunct,Belted Range; Nye Co; ~761km SSW from nearest ID occurrence NE Butte Co ID,Central Great Basin,Tonopah Section
Telesonix heucheriformis,Telesonix,disjunct,,,Disjunct,Spring Mts; Clark Co; ~729km SSW from nearest UT occurrence Bear River Range Cache Co,Mojave Desert,East Mountains Section
Toxicodendron diversilobum,Toxicodendron,disjunct,,,Disjunct,Virginia Mts west side Pyramid Lake; Washoe Co; ~137km E from nearest CA site Dutch Flat area Nevada Co,Central Great Basin,Reno Section
Woodwardia fimbriata,Woodwardia,disjunct,,,Disjunct,Spring Mts; Clark Co; ~197km E from nearest CA site Greenhorn Mts Kern Co,Mojave Desert,East Mountains Section
